update_time,id,title,price,sale_count,comment_count,店名,GMV,评论率,价格段,是否爆款,商品品类,品牌均价,品牌级别
2025-11-14,A12582438336,Olay玉兰油水漾动力保湿洁面乳女补水保湿深层清洁毛孔女士洗面奶,85.0,0,0,玉兰油,0.0,0.0,50-100元,0,洁面,314.60140845070424,高端品牌
2025-11-14,A12584353551,Olay玉兰油爽肤水女 水漾动力盈润保湿露150ml 补水保湿深层滋润,120.0,0,0,玉兰油,0.0,0.0,100-200元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12587474359,Olay玉兰油爽肤水女 深度保湿补水营养水150ml 精华水/化妆水,75.0,0,0,玉兰油,0.0,0.0,50-100元,0,精华,314.60140845070424,高端品牌
2025-11-14,A12589838012,Olay玉兰油Pro-x博研诗肌源活颜高机能水150ml 爽肤水女深层补水,340.0,0,0,玉兰油,0.0,0.0,200-500元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12589846591,Olay玉兰油爽肤水女 新生塑颜金纯活能水 补水保湿滋润紧致化妆品,240.0,0,0,玉兰油,0.0,0.0,200-500元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12591129422,Olay玉兰油化妆品套装 多效修护面霜水乳护肤品套装女补水 正品,189.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A12605758944,Olay玉兰油细滑活肤眼部滋养凝露 眼霜去淡化黑眼圈眼袋紧致细纹,75.0,0,0,玉兰油,0.0,0.0,50-100元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A12610910083,Olay玉兰油 细滑活肤营养/爽肤水150ml 护肤 补水 保湿,75.0,0,0,玉兰油,0.0,0.0,50-100元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12612786789,Olay玉兰油乳液女新生塑颜金纯活肤乳保湿补水滋润去淡化细纹皱纹,260.0,0,0,玉兰油,0.0,0.0,200-500元,0,乳液,314.60140845070424,高端品牌
2025-11-14,A12620798148,Olay玉兰油新生塑颜弹力眼霜 去细纹淡化黑眼圈眼袋紧致提拉补水,238.0,0,0,玉兰油,0.0,0.0,200-500元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A12622725970,Olay玉兰油爽肤水女 水漾动力轻透保湿露150ml 补水保湿滋润控油,120.0,0,0,玉兰油,0.0,0.0,100-200元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12643737601,Olay玉兰油新生塑颜3步护肤品套装女洗面奶水乳补水保湿套装正品,543.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A12689251152,Olay玉兰油防晒霜女水感隔离防晒液面部全身学生户外清爽防紫外线,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,防晒,314.60140845070424,高端品牌
2025-11-14,A12707202252,Olay玉兰油多效修护霜50g女士面霜补水霜保湿霜紧致滋润懒人霜,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A12720715151,Olay玉兰油多效修护眼霜女去淡化眼袋黑眼圈细纹紧致提拉补水保湿,120.0,0,0,玉兰油,0.0,0.0,100-200元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A12733451171,Olay玉兰油Pro-x博研诗肌源活颜紧致霜面霜 补水保湿滋润紧致肌肤,360.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A12739087396,Olay玉兰油泡沫洗面奶女 水感透皙亮肤洁面乳 补水保湿深层清洁女,115.0,0,0,玉兰油,0.0,0.0,100-200元,0,洁面,314.60140845070424,高端品牌
2025-11-14,A12748851230,Olay玉兰油水感透白亮肤面霜女精华霜保湿补水祛斑美白霜淡斑霜,160.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A12753619428,Olay玉兰油氨基酸洗面奶女新生焕活深彻洁面乳女泡沫深层清洁毛孔,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,洁面,314.60140845070424,高端品牌
2025-11-14,A12763727293,Olay玉兰油新生塑颜修纹弹力面膜补水保湿紧致去淡化细纹面膜贴女,209.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A12763959481,Olay玉兰油水漾动力密集水润补水面膜补水保湿控油收缩毛孔面膜女,140.0,0,0,玉兰油,0.0,0.0,100-200元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A12764851366,Olay玉兰油面霜多效修护润舒霜补水保湿滋润去淡化细纹温和不刺激,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A12935575941,Olay玉兰油透白无痕美肌粉底液SPF20 防晒保湿遮瑕底妆液专柜正品,140.0,0,0,玉兰油,0.0,0.0,100-200元,0,防晒,314.60140845070424,高端品牌
2025-11-14,A12955684467,Olay玉兰油爽肤水女 水感透白莹肌亮肤液150ml 补水保湿提亮肤色,135.0,0,0,玉兰油,0.0,0.0,100-200元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A12976800504,Olay玉兰油新生塑颜金纯面霜补水保湿滋润女紧致去淡化细纹大红瓶,199.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A13006336259,Olay玉兰油Pro-x肌源活颜眼霜 去淡化黑眼圈细纹提拉紧致补水女士,390.0,0,0,玉兰油,0.0,0.0,200-500元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A13015060522,Olay玉兰油水漾动力女士化妆品套装正品 补水保湿滋润护肤套装,268.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A13020945143,Olay玉兰油多效修护4件护肤品套装女补水保湿滋润紧致化妆品套装,368.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A13026172777,Olay Pro-x肌源活颜提亮肤色精华乳 补水提拉紧致烟酰胺面部精华,390.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A13034010310,Olay玉兰油新生塑颜纤眸走珠眼精华笔去淡化细纹黑眼圈眼袋精华液,190.0,0,0,玉兰油,0.0,0.0,100-200元,0,精华,314.60140845070424,高端品牌
2025-11-14,A13035956709,Olay玉兰油乳液女水感透白亮肤乳保湿补水滋润美白祛斑乳霜护肤品,160.0,0,0,玉兰油,0.0,0.0,100-200元,0,乳液,314.60140845070424,高端品牌
2025-11-14,A13055424349,Olay玉兰油新生焕活舒纹眼霜女去眼袋淡化黑眼圈细纹干纹紧致补水,220.0,0,0,玉兰油,0.0,0.0,200-500元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A13072464812,Olay玉兰油面霜女水漾动力深润保湿霜 深层补水霜保湿滋润护肤品,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A13073448887,Olay玉兰油清新净透爽肤水150ml化妆水女补水保湿 白里透红化妆品,39.0,0,0,玉兰油,0.0,0.0,0-50元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A13106528311,Olay玉兰油新生塑颜化妆品套装女补水保湿紧致肌肤护肤品套装正品,798.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A13269981691,Olay玉兰油天猫官方旗舰店补运费专用 详情联系客服,1.0,0,0,玉兰油,0.0,0.0,0-50元,0,其他,314.60140845070424,高端品牌
2025-11-14,A13291514661,Olay玉兰油Pro-x博研诗肌源活颜3步护肤品套装女 补水紧致化妆品,928.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A13897092374,Olay玉兰油水漾动力2步化妆品套装女 补水保湿水乳套装正品护肤品,221.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A14913589336,Olay玉兰油水感透白光塑女士化妆品套装正品补水保湿滋润护肤套装,388.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A15686249077,Olay玉兰油Pro-x博研诗亮洁皙颜高机能水150ml 爽肤水女补水保湿,340.0,0,0,玉兰油,0.0,0.0,200-500元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A16252375900,Olay玉兰油Pro-x亮洁皙颜眼部精华乳 去淡化黑眼圈补水保湿滋润女,390.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A17001635229,Olay玉兰油 Pro-x博研诗肌源活颜舒纹霜补水保湿抗皱去淡化细纹,360.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A17010797530,Olay玉兰油水漾动力水润面膜深层保湿补水收缩毛孔面膜贴女10片装,238.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A17217914469,Olay玉兰油水漾动力弹嫩睡眠面膜130g 免洗面膜保湿补水控油滋润,150.0,0,0,玉兰油,0.0,0.0,100-200元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A17272833020,Olay玉兰油Pro-x博研诗亮洁皙颜洁面乳 去角质深层清洁女士洗面奶,200.0,0,0,玉兰油,0.0,0.0,100-200元,0,洁面,314.60140845070424,高端品牌
2025-11-14,A17798564300,Olay玉兰油多效修护霜面霜女*2瓶 补水保湿滋润护肤品化妆品套装,178.0,0,0,玉兰油,0.0,0.0,100-200元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A18468680411,Olay玉兰油Pro-x亮洁颜4件护肤套装女 补水保湿提亮肤色化妆品,1298.0,0,0,玉兰油,0.0,0.0,1000元以上,0,其他,314.60140845070424,高端品牌
2025-11-14,A19623128563,Olay玉兰油Pro-x博研诗亮洁皙颜修护霜48g面霜女补水保湿嫩白去黄,360.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A19623256786,Olay玉兰油Pro-x博研诗亮洁皙颜水凝霜面霜 补水保湿滋润提亮肤色,360.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A20006142157,Olay玉兰油多效修护双旋精华霜补水保湿提拉紧致收缩毛孔精华液,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,精华,314.60140845070424,高端品牌
2025-11-14,A22307195039,Olay玉兰油新生塑颜金纯面霜/轻盈型补水保湿提拉紧致肌肤大红瓶,260.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A23478980969,Olay玉兰油水漾动力莹眸走珠精华笔去淡化眼袋保湿补水眼部精华液,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,精华,314.60140845070424,高端品牌
2025-11-14,A39222946679,Olay玉兰油BB霜正品多效修护气色霜妆前乳裸妆遮瑕强持久保湿滋润,130.0,0,0,玉兰油,0.0,0.0,100-200元,0,其他,314.60140845070424,高端品牌
2025-11-14,A40862789592,Olay新生塑颜奇迹赋能肌底液 提拉紧致去淡化细纹小红瓶面部精华,259.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A40939114384,Olay玉兰油Pro-x夜间净化面部精华原液补水保湿软化角质提拉紧致,390.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A41467660024,Olay玉兰油化妆品套装女水感透白光塑4件套补水保湿滋润护肤套装,668.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A44801737669,Olay玉兰油多效修护3件化妆品套装 补水保湿滋润肌肤护肤套装女,199.0,0,0,玉兰油,0.0,0.0,100-200元,0,其他,314.60140845070424,高端品牌
2025-11-14,A520363192222,Olay玉兰油Pro-X沁润健颜双萃精华液肌底补水保湿面部精华液原液,350.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A520826947265,Olay玉兰油Pro-x博研诗沁润健颜面膜女上下分离式补水保湿面膜贴,300.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A520827027262,Olay玉兰油Pro-X博研诗沁润健颜清爽保湿水 爽肤水女 补水润肤水,240.0,0,0,玉兰油,0.0,0.0,200-500元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A520827027960,Olay玉兰油Pro-x博研诗沁润健颜3件化妆品套装女补水保湿滋润套装,858.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A520832469227,Olay玉兰油Pro-X博研诗沁润健颜高倍保湿水150ml 爽肤水女化妆水,240.0,0,0,玉兰油,0.0,0.0,200-500元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A520835042502,Olay玉兰油Pro-x博研诗沁润健颜润肤霜 女士面霜补水霜保湿滋润霜,290.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A520836300508,Olay玉兰油Pro-x博研诗沁润健颜水凝霜 面霜补水霜保湿霜护肤霜女,290.0,0,0,玉兰油,0.0,0.0,200-500元,0,面霜,314.60140845070424,高端品牌
2025-11-14,A521043439305,Olay玉兰油多效修护精粹乳液女保湿补水清爽滋润紧致肌肤护肤乳液,122.0,0,0,玉兰油,0.0,0.0,100-200元,0,乳液,314.60140845070424,高端品牌
2025-11-14,A521230627105,Olay玉兰油Pro-x博研诗肌源活颜2件护肤品套装女补水去淡化细纹,595.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A521244356237,Olay玉兰油Pro-x博研诗亮洁颜2件化妆品套装女 补水保湿护肤品,595.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A524432597152,Olay玉兰油护肤品套装女水感透白亮肤水乳套装补水保湿化妆品正品,249.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A526489894668,Olay玉兰油水感透皙光塑面膜水 爽肤水女 补水保湿提亮肤色化妆水,220.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A526498885740,Olay水感透白面部精华露淡斑美白精华液补水保湿小绿瓶升级小滴管,228.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A526514707555,Olay玉兰油水感透皙光塑水凝乳液女保湿乳液清爽补水滋润提亮肤色,240.0,0,0,玉兰油,0.0,0.0,200-500元,0,乳液,314.60140845070424,高端品牌
2025-11-14,A526514879168,Olay玉兰油水感透白光塑晶透眼霜女保湿补水淡斑去淡化眼袋黑眼圈,220.0,0,0,玉兰油,0.0,0.0,200-500元,0,眼霜,314.60140845070424,高端品牌
2025-11-14,A526559433630,Olay玉兰油水感透皙光塑精粹油滋润护肤复方精油葡萄籽油荷荷巴油,280.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-14,A526573780311,Olay玉兰油水感透白奇迹赋能肌底液 面部精华液美白补水保湿淡斑,280.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A527003835947,Olay玉兰油睡眠面膜免洗水感透白光塑晚安凝膜补水保湿滋润嫩白女,220.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A527052101951,Olay玉兰油水感透白光塑面膜补水美白淡斑保湿收缩毛孔面膜女,180.0,0,0,玉兰油,0.0,0.0,100-200元,0,面膜,314.60140845070424,高端品牌
2025-11-14,A527880322360,Olay玉兰油Pro-x亮洁颜护肤3步套装补水保湿化妆品套装女,928.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-14,A528624624937,Olay/玉兰油Pro-X亮洁皙颜试用套装,145.0,0,0,玉兰油,0.0,0.0,100-200元,0,其他,314.60140845070424,高端品牌
2025-11-14,A534581726367,Olay/玉兰油新生塑颜小样套组 爽肤水+肌底液+眼霜,128.4,0,0,玉兰油,0.0,0.0,100-200元,0,爽肤水,314.60140845070424,高端品牌
2025-11-14,A538766297543,Olay玉兰油Pro-X亮洁颜祛斑精华液 补水保湿小白瓶面部美容精华,338.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-14,A541195803725,Olay/玉兰油Olay玉兰油新生塑颜修纹弹力面膜 补水保湿紧致面膜贴,374.0,0,0,玉兰油,0.0,0.0,200-500元,0,面膜,314.60140845070424,高端品牌
2025-11-13,A12616137501,Olay玉兰油白里透红美白霜祛斑霜正品补水保湿滋润祛斑美白护肤品,59.0,0,0,玉兰油,0.0,0.0,50-100元,0,其他,314.60140845070424,高端品牌
2025-11-13,A13038584584,Olay玉兰油细滑活肤焕颜活肤霜50g 女士面霜保湿提拉紧致霜去黄,85.0,0,0,玉兰油,0.0,0.0,50-100元,0,面霜,314.60140845070424,高端品牌
2025-11-13,A13073740227,Olay玉兰油多效修护洁面乳温和卸妆洗面奶女补水保湿深层清洁控油,49.0,0,0,玉兰油,0.0,0.0,0-50元,0,洁面,314.60140845070424,高端品牌
2025-11-13,A39450347194,Olay玉兰油净透卸妆油150ml女 脸部温和深层清洁毛孔卸妆乳卸妆水,160.0,0,0,玉兰油,0.0,0.0,100-200元,0,卸妆,314.60140845070424,高端品牌
2025-11-13,A40825375324,Olay玉兰油水漾动力奇迹赋能肌底液 保湿补水精华小蓝瓶美容液,190.0,0,0,玉兰油,0.0,0.0,100-200元,0,精华,314.60140845070424,高端品牌
2025-11-12,A13067588419,Olay玉兰油新生塑颜金纯修护精华乳去皱淡化细纹提拉紧致面部精华,280.0,0,0,玉兰油,0.0,0.0,200-500元,0,精华,314.60140845070424,高端品牌
2025-11-12,A35463586510,Olay玉兰油Pro-x亮洁颜4件护肤套装女 补水保湿提亮肤色化妆品,1298.0,0,0,玉兰油,0.0,0.0,1000元以上,0,其他,314.60140845070424,高端品牌
2025-11-12,A41340465431,Olay玉兰油水漾动力弹嫩睡眠面膜130g 补水保湿滋润免洗睡眠面膜,150.0,0,0,玉兰油,0.0,0.0,100-200元,0,面膜,314.60140845070424,高端品牌
2025-11-12,A43904991617,Olay玉兰油Pro-x亮洁颜3件女士化妆品套装补水保湿精华水乳套装,1090.0,0,0,玉兰油,0.0,0.0,1000元以上,0,精华,314.60140845070424,高端品牌
2025-11-12,A45546171028,Olay玉兰油多效修护眼霜15g 补水保湿淡化眼袋黑眼圈细纹提拉紧致,120.0,0,0,玉兰油,0.0,0.0,100-200元,0,眼霜,314.60140845070424,高端品牌
2025-11-12,A45747595355,Olay玉兰油 新生奇迹赋能肌底液40ml 保湿活肤滋润,280.0,0,0,玉兰油,0.0,0.0,200-500元,0,其他,314.60140845070424,高端品牌
2025-11-12,A520136239705,Olay玉兰油防晒霜女水感隔离防晒液面部全身学生户外清爽防紫外线,150.0,0,0,玉兰油,0.0,0.0,100-200元,0,防晒,314.60140845070424,高端品牌
2025-11-12,A521241925884,【11爆发】Olay玉兰油Pro-x博研诗肌源活颜3步护肤套装 补水紧致,928.0,0,0,玉兰油,0.0,0.0,500-1000元,0,其他,314.60140845070424,高端品牌
2025-11-12,A522944491624,Olay玉兰油多效修护洁面乳温和卸妆洗面奶女补水保湿深层清洁控油,49.0,0,0,玉兰油,0.0,0.0,0-50元,0,洁面,314.60140845070424,高端品牌
2025-11-12,A522967881140,Olay玉兰油水感透皙亮肤洁面乳女 补水保湿深层清洁洗面奶,115.0,0,0,玉兰油,0.0,0.0,100-200元,0,洁面,314.60140845070424,高端品牌
2025-11-12,A524421274975,Olay玉兰油水漾动力保湿洁面乳女补水保湿深层清洁毛孔女士洗面奶,85.0,0,0,玉兰油,0.0,0.0,50-100元,0,洁面,314.60140845070424,高端品牌
2025-11-12,A529043120669,Olay玉兰油水感透白光塑晶透眼霜女补水保湿淡斑去淡化眼袋黑眼圈,220.0,0,0,玉兰油,0.0,0.0,200-500元,0,眼霜,314.60140845070424,高端品牌
